0,1320,0,1320,1320,0,0,0,0,1080,1100,0,1250,990,949.9999998,0,0,0,900,590,590,769.9999998,0,739.9999998
1320,0,0,1250,1300,0,0,0,0,1100,1120,0,900,949.9999998,940.0000002,0,0,0,1300,590,679.9999998,670.0000002,0,590
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,1250,0,0,1320,0,0,0,0,1080,1070,0,949.9999998,900,840,0,0,0,799.9999998,1620,640.0000002,590,0,799.9999998
1320,1300,0,1320,0,0,0,0,0,1130,970.0000002,0,910.0000002,880.0000002,810,0,0,0,730.0000002,799.9999998,810,940.0000002,0,590
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,1100,0,1080,1130,0,0,0,0,0,1330,0,900,990,1320,0,0,0,1170,949.9999998,900,970.0000002,0,590
1100,1120,0,1070,970.0000002,0,0,0,0,1330,0,0,940.0000002,1320,1110,0,0,0,949.9999998,739.9999998,610.0000002,1100,0,1050
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,900,0,949.9999998,910.0000002,0,0,0,0,900,940.0000002,0,0,870,859.9999998,0,0,0,679.9999998,590,619.9999998,670.0000002,0,1320
990,949.9999998,0,900,880.0000002,0,0,0,0,990,1320,0,870,0,1320,0,0,0,1130,949.9999998,870,900,0,1130
949.9999998,940.0000002,0,840,810,0,0,0,0,1320,1110,0,859.9999998,1320,0,0,0,0,1320,1270,1140,1320,0,910.0000002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,1300,0,799.9999998,730.0000002,0,0,0,0,1170,949.9999998,0,679.9999998,1130,1320,0,0,0,0,1320,1110,1100,0,799.9999998
590,590,0,1620,799.9999998,0,0,0,0,949.9999998,739.9999998,0,590,979.9999998,1270,0,0,0,1320,0,1320,1320,0,610.0000002
590,679.9999998,0,640.0000002,810,0,0,0,0,900,610.0000002,0,619.9999998,870,1140,0,0,0,1110,1320,0,1320,0,1320
769.9999998,670.0000002,0,590,940.0000002,0,0,0,0,970.0000002,1100,0,670.0000002,900,1320,0,0,0,1100,1320,1320,0,0,1130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.9999998,590,0,799.9999998,590,0,0,0,0,590,1050,0,1320,1130,910.0000002,0,0,0,799.9999998,610.0000002,1320,1130,0,0
