3.6,6019.999998
2.4,9010.000002
3.6,12020
3,15920
2.4,46810
2.4,34220
2.4,46810
2.4,25820
1.2,28250
3.6,9040.000002
1.2,46850
2.4,13860
3,10520
3,9919.999998
2.4,9900
1.2,21620
1.8,15680
1.2,46810
1.2,9799.999998
1.8,15680
2,10100
3,10090
3,20000
2,10100
1.8,27830
1.8,27830
3,20000
3.6,27020
3,10270
4.2,9990
3.6,9820.000002
3,20000
3.6,9820.000002
2.4,9750
2.4,46810
3.6,9820.000002
1.8,51800
1.8,51800
2.4,10180
2.4,9750
3,10260
2.4,9850.000002
3.6,27020
3,10260
2.4,9640.000002
2.4,20630
3,10090
3,10270
1.2,10460
1.8,39360
4.2,9990
1.2,10460
1.2,9649.999998
1.2,46810
1.8,39360
2.4,8110.000002
2.4,4420
1.2,9649.999998
2.4,10010
2.4,8110.000002
2.4,6049.999998
3.6,10120
3,10150
3.6,10120
1.2,10460
1.8,9769.999998
2.4,20630
3,10150
1.2,10460
2.4,10000
2.4,9850.000002
2.4,10000
1.2,10160
2.4,11380
1.8,9769.999998
1.2,10160
